flight id:101
flight code:MiG-29A
origin:RU
date:2011-06-01
from:kutaisi
to:batumi
motor(s):2
mass aircraft:10922.041768
mass fuel:10922.041768
lift coef:1.604765498192893
drag coef:0.011066253455886965

timestamp,longitude,latitude,altitude,roll,pitch,yaw,u,v,heading,air_speed,engine_0,engine_1,temperature_in,humidity_in,pressure_in,heart_rate
1306894129.35,3.0189022,5.9133214,3831.61,-59.9,3.9,297.0,296647.03,-12527.0,-1.0,222.3307969357166,62267120.4473134,62267120.4473134,19.986281731408745,7.1103149610541845,25237.083039407215,89.69999999999999
1306894129.56,3.0183375,5.9135081,3831.46,-59.9,3.9,296.0,296601.16,-12509.02,-1.0,231.61122244529378,63082617.96230404,63082617.96230404,21.67422646446689,7.231755485557294,24475.744014020507,89.70000000000002
1306894129.77,3.0177972,5.9136794,3831.31,-59.9,3.9,295.1,296557.34,-12492.64,-1.0,219.69654864517298,70524956.39261553,70524956.39261553,22.297504381817845,7.356941354317658,23942.736539864,87.50000000000001
1306894130.19,3.0167024,5.9140048,3831.02,-59.9,3.9,293.3,296468.69,-12461.84,-1.0,220.26489641160433,73953554.30635852,73953554.30635852,24.63445466658976,7.43966097284107,24306.615822543154,86.9
1306894130.4,3.016132,5.9141633,3830.87,-59.9,3.9,292.3,296422.56,-12447.03,-1.0,227.41458348734471,75482181.54166278,75482181.54166278,24.134344228012797,7.662757559341651,23952.019628589554,88.50000000000001
1306894130.61,3.0155607,5.9143146,3830.72,-59.9,3.9,291.4,296376.44,-12433.01,-1.0,226.17592028703106,79424509.25600791,79424509.25600791,25.25577651657941,7.567930584191293,24014.12797779549,86.2
1306894131.03,3.0144319,5.914592,3830.43,-59.9,3.9,289.6,296285.41,-12407.71,-1.0,221.4785046912317,80140385.6142445,80140385.6142445,25.650010015705693,7.74197066324846,23522.684894073187,85.4
1306894131.24,3.0138669,5.9147205,3830.28,-59.9,3.9,288.6,296239.94,-12396.21,-1.0,219.76280423304533,77290234.69900368,77290234.69900368,27.004976871220126,7.7055227423931845,23372.289337493876,88.39999999999998
1306894131.87,3.0121243,5.9150743,3829.83,-59.9,3.9,285.9,296099.94,-12365.42,-1.0,223.81742068953744,79957752.65427072,79957752.65427072,27.12808083609781,8.010116642291942,24084.019478796592,89.80000000000001
1306894132.29,3.0109446,5.9152784,3829.53,-59.9,3.9,284.0,296005.44,-12348.51,-1.0,224.6913738638434,79282109.92450772,79282109.92450772,27.04843842879818,8.246756828396041,23909.322282835365,90.8
1306894132.5,3.0103695,5.9153678,3829.39,-59.9,3.9,283.1,295959.44,-12341.39,-1.0,217.67804523926145,76168782.92206505,76168782.92206505,28.70119798634903,8.172678321790045,23888.465316974638,89.10000000000001
1306894133.97,3.0061942,5.9158249,3828.35,-59.9,3.9,276.6,295626.72,-12311.01,-1.0,223.05726017157605,75975334.27376801,75975334.27376801,26.661872720038808,8.220317367029482,24589.56014858492,88.2
1306894134.81,3.0037811,5.9159395,3827.76,-59.9,3.9,272.9,295435.47,-12310.06,-1.0,223.14608255041807,73562900.72125678,73562900.72125678,25.33231348785093,8.228862584037694,24444.83339229625,90.4
1306894135.23,3.0025768,5.9159565,3827.47,-59.9,3.9,271.1,295340.28,-12314.05,-1.0,222.15155706495779,71074388.44940585,71074388.44940585,23.16594096793236,8.01285210365418,24262.726283349526,90.60000000000001
1306894136.49,2.9989331,5.9158457,3826.58,-59.9,3.9,265.5,295053.44,-12344.12,-1.0,224.01730997939765,70267869.37321144,70267869.37321144,25.355170405465472,8.026627341909423,24849.14104775898,91.7
1306894137.33,2.9965233,5.9156387,3825.97,-56.2,3.4,262.0,294864.66,-12378.86,-1.0,223.42179150435564,71332125.26600324,71332125.26600324,23.93858868392826,8.208707931968958,25227.11701566656,91.60000000000001
1306894137.54,2.9959186,5.9155712,3825.8,-56.0,3.4,261.2,294817.38,-12389.3,-1.0,225.3914058116116,73217896.2610903,73217896.2610903,23.913373830312178,8.175607576488236,25035.33376399602,94.00000000000001
1306894137.75,2.9953207,5.9154988,3825.63,-57.2,3.5,260.5,294770.69,-12400.26,-1.0,223.1718594735087,74090124.99583285,74090124.99583285,23.722345357608262,8.323150913305845,25606.063413482174,93.7
1306894138.17,2.9941409,5.9153373,3825.29,-59.4,3.9,258.7,294678.69,-12423.94,-1.0,220.9357408253412,74254140.63259563,74254140.63259563,22.476447747659982,8.206066370195366,25416.15749242642,91.8
1306894138.38,2.9935564,5.9152476,3825.13,-59.4,3.9,257.7,294633.16,-12436.76,-1.0,219.9420038656444,73996815.39079417,73996815.39079417,22.91171016663037,7.956220255409352,25138.181850946316,92.89999999999999
1306894138.59,2.9929541,5.9151482,3824.97,-59.0,3.8,256.9,294586.28,-12450.73,-1.0,227.61106185111566,70172352.32256512,70172352.32256512,20.525738762551313,7.917676297851811,25115.12080719862,92.0
1306894139.01,2.9917897,5.9149363,3824.65,-58.9,3.8,255.1,294495.84,-12479.94,-1.0,220.91534587200456,69235205.3000887,69235205.3000887,21.910893043274108,7.682591440587271,24504.702608746633,91.1
1306894140.48,2.9877468,5.9139859,3823.62,-59.7,3.8,248.7,294183.22,-12605.19,-1.0,223.6186727894455,67632308.37593575,67632308.37593575,23.07665597194612,7.425029533437021,25193.167922920737,89.69999999999999
1306894141.32,2.9855123,5.9133058,3823.05,-59.7,3.8,245.0,294011.5,-12691.6,-1.0,223.26988887595857,67265979.37238914,67265979.37238914,23.327464736744584,7.419326332756343,24544.51985647242,90.49999999999999
1306894141.95,2.9838798,5.9127324,3822.63,-59.7,3.8,242.3,293886.56,-12763.23,-1.0,222.97393144533032,67609070.60673513,67609070.60673513,22.48002717291606,7.172366037624698,24478.821494417778,87.2
1306894142.16,2.9833418,5.9125284,3822.49,-59.7,3.8,241.3,293845.5,-12788.52,-1.0,223.99472823109062,64787328.47782958,64787328.47782958,21.936586064669452,7.186476861100232,24283.951921811804,87.2
1306894142.58,2.982287,5.9121056,3822.21,-60.0,3.8,239.5,293765.13,-12840.6,-1.0,222.37140957994174,59946200.51864978,59946200.51864978,20.852784991501323,6.987354523100127,25051.2480776316,83.9
1306894143.0,2.9812439,5.9116566,3821.93,-60.0,3.8,237.6,293685.84,-12895.55,-1.0,224.03330851992447,54881995.07634132,54881995.07634132,21.95290282248259,6.940946821837926,25310.27908582669,83.00000000000001
1306894144.05,2.9787442,5.9104437,3821.22,-60.0,3.8,233.1,293496.81,-13042.43,-1.0,222.332666239515,49934345.18128976,49934345.18128976,22.753605701524066,7.029947546736592,25069.030273317432,85.10000000000001
1306894144.26,2.9782576,5.910183,3821.07,-60.0,3.8,232.1,293460.19,-13073.75,-1.0,223.8213163933917,45456020.87471966,45456020.87471966,25.006998539912825,7.102753789303138,24955.35672023819,83.8
1306894144.68,2.9773199,5.9096562,3820.79,-60.0,3.8,230.2,293389.75,-13136.82,-1.0,219.49020170000844,44594799.33557179,44594799.33557179,24.942462271280327,7.1254436945973705,24807.831964536777,84.69999999999999
1306894144.89,2.9768531,5.9093813,3820.64,-60.0,3.8,229.4,293354.78,-13169.63,-1.0,222.73063688444012,43007020.43010119,43007020.43010119,26.00850196794257,7.289471632403787,25126.523394940086,86.10000000000001
1306894145.1,2.9763817,5.9090945,3820.5,-60.0,3.8,228.4,293319.53,-13203.77,-1.0,228.07809812295147,43262619.00906757,43262619.00906757,24.840543775376783,7.521028607403821,24992.868042100883,85.7
1306894145.52,2.9754841,5.908522,3820.21,-60.0,3.8,226.6,293252.59,-13271.73,-1.0,221.54306630601886,45858724.23627233,45858724.23627233,24.77836677094606,7.679864373618058,25253.527736852255,87.10000000000001
1306894145.94,2.9746143,5.9079316,3819.92,-60.0,3.8,224.7,293187.97,-13341.53,-1.0,220.928605405377,47249345.12093559,47249345.12093559,23.998264787071598,7.778533751642435,24981.79500793151,87.10000000000001
1306894146.15,2.974174,5.9076184,3819.76,-60.0,3.8,223.8,293155.34,-13378.46,-1.0,229.14836274283775,48837312.014630854,48837312.014630854,25.864743126932805,7.453318108702795,25351.992909196015,85.70000000000002
1306894146.36,2.973757,5.9073122,3819.62,-60.0,3.8,222.9,293124.5,-13414.5,-1.0,220.37770614731073,52478949.985298574,52478949.985298574,26.0164053389781,7.603256624738085,25500.558770525087,88.70000000000002
1306894146.57,2.9733409,5.9069969,3819.47,-60.0,3.8,222.0,293093.81,-13451.54,-1.0,223.58221015857868,51553496.46108205,51553496.46108205,25.236596611879104,7.68873080458371,24988.208164451276,88.1
1306894146.78,2.9729281,5.9066741,3819.32,-60.0,3.8,221.0,293063.44,-13489.4,-1.0,225.66925640915085,50830811.17416399,50830811.17416399,24.340084943696674,7.544034816070981,24787.0670392075,88.4
1306894147.2,2.9721412,5.906029,3819.03,-60.0,3.8,219.2,293005.72,-13564.88,-1.0,220.82221132092727,53171611.56421815,53171611.56421815,22.064305792050092,7.464300342439772,25417.900264812073,88.70000000000002
1306894147.41,2.9717631,5.9057042,3818.89,-60.0,3.8,218.3,292978.06,-13602.8,-1.0,218.12815902691008,51734437.68596542,51734437.68596542,22.898062775860044,7.5400307041814445,25743.413336539466,88.20000000000002
1306894147.62,2.971385,5.9053688,3818.74,-60.0,3.8,217.3,292950.5,-13641.88,-1.0,222.36876717959436,50447957.91125717,50447957.91125717,21.407110638202685,7.694800233795753,26315.93329749607,85.2
1306894148.46,2.9699407,5.9039793,3818.15,-60.0,3.8,213.6,292845.97,-13803.24,-1.0,223.6094814874102,52909601.977524064,52909601.977524064,21.083870888521318,7.613128819638296,25959.50318387064,87.7
1306894149.3,2.9686327,5.90254,3817.56,-60.0,3.8,209.9,292752.53,-13969.46,-1.0,221.87473312528275,53095305.65838996,53095305.65838996,22.3368536207492,7.699032730115139,26481.256386316538,86.9
1306894149.72,2.9680297,5.9018026,3817.27,-60.0,3.8,208.1,292709.94,-14054.3,-1.0,221.01386335042721,53535868.81185519,53535868.81185519,23.02181606856025,7.867959539391678,26174.500494328724,89.1
1306894149.93,2.9677377,5.9014256,3817.12,-60.0,3.8,207.2,292689.44,-14097.6,-1.0,223.1838082976456,58136828.924694195,58136828.924694195,20.55005893893806,8.217467215476479,25656.22527807934,89.30000000000001
1306894150.14,2.9674517,5.9010418,3816.97,-60.0,3.8,206.2,292669.5,-14141.61,-1.0,225.177895336508,61472467.263658516,61472467.263658516,20.652509575605702,8.233625367853312,24812.878151849916,89.50000000000001
1306894150.35,2.9671782,5.9006605,3816.82,-60.0,3.8,205.4,292650.5,-14185.3,-1.0,222.0133694027187,65649280.65098132,65649280.65098132,20.25002190980055,8.154318681534884,24920.254548714118,88.4
1306894150.56,2.966922,5.9002891,3816.68,-60.0,3.8,204.4,292632.81,-14227.8,-1.0,214.40365159711325,69568232.93797998,69568232.93797998,20.2621102258118,8.292771783985371,24978.745033986004,85.30000000000001
1306894150.77,2.9666606,5.8998948,3816.53,-60.0,3.8,203.5,292614.84,-14272.86,-1.0,226.24090222703433,69697803.16800648,69697803.16800648,21.481372677240273,8.30230697899955,24148.6285365086,83.9
1306894151.19,2.9661783,5.8991205,3816.24,-60.0,3.8,201.7,292582.03,-14361.21,-1.0,219.705554160399,71880692.57789785,71880692.57789785,21.80229540216196,8.254498863193717,23684.634707276036,86.4
1306894151.4,2.9659458,5.8987221,3816.09,-60.0,3.8,200.7,292566.41,-14406.6,-1.0,223.9728753520434,71596798.6738986,71596798.6738986,23.4422977161885,8.054793029926218,23145.55160120126,88.0
1306894151.61,2.9657243,5.8983251,3815.94,-60.0,3.8,199.8,292551.63,-14451.77,-1.0,221.75828427269977,72835100.14421633,72835100.14421633,24.06461802630117,7.819907554024187,23418.086543562404,85.0
1306894152.03,2.9653044,5.8975167,3815.64,-60.0,3.8,198.0,292523.97,-14543.61,-1.0,223.89086491854,76719820.5293467,76719820.5293467,24.94493919800981,7.71409865370279,23273.965315103847,84.60000000000001
1306894152.24,2.96511,5.8971131,3815.5,-60.0,3.8,197.0,292511.38,-14589.39,-1.0,221.7015294616986,79709782.28730983,79709782.28730983,26.186811073621,7.4308743584731385,23256.410047874695,86.0
1306894152.87,2.9645812,5.895891,3815.05,-60.0,3.8,194.3,292477.94,-14727.71,-1.0,221.6033118294742,80298649.09198213,80298649.09198213,28.027248005712487,7.211360693827231,23256.25311765226,86.8
1306894153.29,2.9642765,5.8950737,3814.76,-60.0,3.8,192.4,292459.44,-14819.97,-1.0,219.9124620370746,81022922.51838891,81022922.51838891,29.585768788466762,7.014862239272386,23199.565011766314,86.80000000000001
1306894153.71,2.964004,5.8942369,3814.46,-60.0,3.8,190.6,292443.63,-14914.24,-1.0,223.58566541682174,79373040.33781636,79373040.33781636,30.28339449736059,6.772533823823324,23074.18618358418,89.4
1306894153.92,2.9638837,5.8938226,3814.32,-60.0,3.8,189.6,292436.94,-14960.86,-1.0,220.36968020313415,76176969.38039687,76176969.38039687,31.70391940368809,6.808940570031508,23308.23907608931,91.20000000000002
1306894154.13,2.963772,5.8934051,3814.17,-60.0,3.8,188.7,292430.97,-15007.77,-1.0,221.34458164078927,75979381.87246178,75979381.87246178,30.048474884621008,7.0524350194658325,23692.430187512637,94.10000000000001
1306894154.34,2.9636711,5.8929926,3814.03,-60.0,3.8,187.8,292425.81,-15054.08,-1.0,218.11708908843747,75429732.49922945,75429732.49922945,31.388855559501984,7.0047168791776375,24142.68194506013,92.50000000000001
1306894154.55,2.9635785,5.8925752,3813.88,-60.0,3.8,186.9,292421.34,-15100.9,-1.0,220.261865152618,75585882.27781838,75585882.27781838,31.533935680074894,7.227754490557521,23788.010838514365,94.00000000000003
1306894154.76,2.9634944,5.8921531,3813.73,-60.0,3.8,185.9,292417.59,-15148.2,-1.0,222.30993589640147,75052055.18040757,75052055.18040757,33.054197645399086,7.567994863959075,23965.07242500876,97.50000000000001
1306894155.18,2.9633556,5.8913128,3813.44,-60.0,3.8,184.1,292412.34,-15242.22,-1.0,220.67420755471238,75912893.0589303,75912893.0589303,31.40393525642491,7.7181790869851365,23466.475621764515,95.7
1306894155.39,2.9633003,5.8908929,3813.29,-60.0,3.8,183.2,292410.84,-15289.13,-1.0,220.07080361145535,76501762.84409627,76501762.84409627,29.326982283803908,7.717759680327779,23797.167460891505,94.30000000000001
1306894155.6,2.9632539,5.8904665,3813.14,-60.0,3.8,182.2,292410.06,-15336.71,-1.0,223.24824598922527,77594283.43269807,77594283.43269807,28.55121604161301,7.9286133837506405,23660.279829869633,94.4
1306894156.02,2.9631903,5.8896213,3812.85,-60.0,3.8,180.4,292410.81,-15430.92,-1.0,221.07596238361137,80221332.00808951,80221332.00808951,28.304095871766158,8.135204318080707,24092.292856956214,94.8
1306894156.44,2.9631645,5.8887719,3812.55,-59.9,3.8,178.5,292414.56,-15525.4,-1.0,222.03846890268812,81586239.09090811,81586239.09090811,27.632854404847397,8.35940459235561,24652.266301265816,95.6
1306894156.65,2.9631658,5.8883493,3812.4,-59.6,3.8,177.6,292417.53,-15572.33,-1.0,220.94565069767546,81449726.93329647,81449726.93329647,27.293783408391874,8.131387782219893,24685.850249783492,94.2
1306894157.28,2.9632233,5.8870898,3811.94,-55.3,3.3,175.1,292430.66,-15711.97,-1.0,219.80063981156954,81698430.76222152,81698430.76222152,28.650709516846334,8.071218321389114,24933.057248841855,91.8
1306894158.75,2.963603,5.8841559,3810.44,-40.8,2.3,171.0,292480.59,-16036.06,-1.0,220.53989935360386,79232422.40192604,79232422.40192604,27.845518523710705,8.09421222116838,25203.691010338007,92.3
1306894158.96,2.9636789,5.8837366,3810.18,-38.6,2.3,170.6,292489.47,-16082.27,-1.0,221.73385694862898,76442652.2943084,76442652.2943084,25.226401531766687,7.8580829664246465,25526.88960277224,89.10000000000002
1306894159.17,2.9637579,5.8833237,3809.91,-36.7,2.2,170.2,292498.5,-16127.75,-1.0,218.49218912197264,74478122.90174536,74478122.90174536,25.456070829528468,7.689184554980491,24871.87487985052,85.70000000000002
1306894160.43,2.964315,5.8808208,3808.31,-26.4,2.2,168.2,292559.53,-16403.1,-1.0,221.6429275916006,71026222.93247953,71026222.93247953,26.78459930668237,7.691289571097434,25002.944963041526,86.7
1306894160.64,2.9644166,5.880413,3808.07,-24.8,2.2,167.9,292570.34,-16447.9,-1.0,217.36229454041606,68131700.98923159,68131700.98923159,28.5572466265099,7.998029280094514,24595.997765515243,86.0
1306894160.85,2.9645247,5.8799899,3807.83,-23.5,2.2,167.7,292581.75,-16494.38,-1.0,225.82973716948345,64797727.25935422,64797727.25935422,28.101824103436265,7.906234899336905,25125.824834537198,87.5
1306894161.06,2.9646317,5.8795809,3807.6,-22.1,2.2,167.4,292593.0,-16539.3,-1.0,218.46253535507037,64456304.6681941,64456304.6681941,28.205175063823955,7.700335748999554,25616.011945632596,85.69999999999999
1306894162.11,2.9652016,5.8775232,3806.61,-16.5,2.2,166.5,292652.03,-16765.12,-1.0,220.29800468763466,63075222.86926632,63075222.86926632,28.998999439253353,7.487220417971218,25197.513401104297,85.60000000000001
1306894162.32,2.9653181,5.877122,3806.44,-15.4,2.2,166.3,292663.97,-16809.13,-1.0,215.2022792066285,62553110.13105363,62553110.13105363,29.017085548291497,7.5195262747598655,25480.96252941338,88.4
1306894162.74,2.9655616,5.8762987,3806.11,-13.7,2.2,166.1,292688.81,-16899.4,-1.0,220.98987014044906,61594515.47070436,61594515.47070436,28.06850979255408,7.573576613054781,24812.663036032274,88.7
1306894163.37,2.9659357,5.8750684,3805.64,-11.4,2.2,165.7,292726.72,-17034.26,-1.0,220.4624549901095,60462416.93260914,60462416.93260914,28.82705111875559,7.803586665071993,24157.427775568016,89.7
1306894164.0,2.9663189,5.8738418,3805.19,-9.4,2.2,165.4,292765.34,-17168.66,-1.0,220.0991167270855,58726625.273618326,58726625.273618326,29.775914692937867,7.68597348580453,24210.80377666428,89.7
1306894164.22,2.9664543,5.8734151,3805.04,-8.8,2.2,165.3,292778.94,-17215.41,-1.0,219.45978361851684,58271197.19145382,58271197.19145382,28.359621012893857,7.6050964443544515,24429.779088362728,92.90000000000002
1306894164.43,2.9665892,5.8729924,3804.89,-8.2,2.2,165.2,292792.5,-17261.71,-1.0,227.89529697771925,59805002.35168614,59805002.35168614,27.062238078854463,7.34700622674104,25040.67654181201,95.20000000000002
1306894164.64,2.9667175,5.8725933,3804.74,-7.7,2.2,165.2,292805.34,-17305.42,-1.0,215.10369615822285,63839102.8171755,63839102.8171755,25.135282421970373,7.306880289760703,25229.581378565763,96.5
1306894165.27,2.967117,5.8713636,3804.3,-6.3,2.2,165.2,292845.28,-17440.1,-1.0,221.15823265450825,65725221.10074898,65725221.10074898,25.395524561294152,7.305769624544011,25526.714937990917,94.5
1306894166.53,2.9679271,5.8689186,3803.4,-4.1,2.2,165.2,292925.91,-17707.77,-1.0,220.06703261096848,65826483.47251174,65826483.47251174,22.761413195077765,7.58889835350312,24627.419087988434,94.4
1306894166.95,2.9682054,5.8680894,3803.09,-3.5,2.2,165.2,292953.56,-17798.54,-1.0,224.1407862653499,66383380.89148529,66383380.89148529,23.801411138621063,7.8775133380208775,25103.53998989232,94.10000000000001
1306894167.16,2.9683389,5.8676933,3802.94,-3.2,2.2,165.2,292966.81,-17841.89,-1.0,214.08116958079705,62669482.43251406,62669482.43251406,24.286305123788004,7.796478816123612,24428.41344049586,91.60000000000001
1306894167.58,2.9686172,5.8668703,3802.64,-2.7,2.2,164.5,292994.38,-17931.97,-1.0,222.52157150857565,57583554.12038982,57583554.12038982,24.585848293574447,7.709835938832837,24520.312138824596,92.0
1306894167.79,2.9687528,5.8664705,3802.49,-2.5,2.2,164.5,293007.81,-17975.72,-1.0,216.15930335229763,57756416.95917442,57756416.95917442,23.608767768443357,7.504964870375984,25245.099276369485,90.8
1306894168.84,2.9694463,5.8644353,3801.73,-1.5,2.2,164.5,293076.47,-18198.45,-1.0,220.2102893551231,54911241.547677435,54911241.547677435,23.86409549424935,7.731838791054712,25221.931810829068,92.30000000000001
1306894169.05,2.9695856,5.864028,3801.58,-1.4,2.2,164.5,293090.25,-18243.02,-1.0,220.39126966308677,51285116.2920856,51285116.2920856,22.703110756304213,7.930029578336553,25120.589476034787,89.30000000000001
1306894169.47,2.9698679,5.8632037,3801.28,-1.1,2.2,164.5,293118.19,-18333.22,-1.0,223.07180591113828,53768399.84201308,53768399.84201308,21.548865157991138,8.124964115048138,24521.370109537824,87.7
1306894169.68,2.9700076,5.8627964,3801.13,-0.9,2.2,164.5,293132.0,-18377.78,-1.0,220.39168402679564,54413115.13792576,54413115.13792576,23.36871509176797,8.06042596127477,24639.762399277493,87.4
1306894169.89,2.970146,5.8623931,3800.98,-0.8,2.2,164.5,293145.69,-18421.92,-1.0,218.31393812319945,55654315.52302956,55654315.52302956,23.437779273546905,8.12604336951476,23798.297400084946,87.50000000000001
1306894170.1,2.9702851,5.8619878,3800.83,-0.6,2.2,164.3,293159.44,-18466.27,-1.0,219.35305661667664,58078055.290796824,58078055.290796824,24.316959622585998,8.076873530496016,24406.27693438091,87.60000000000001
1306894170.31,2.970425,5.8615805,3800.68,-0.5,2.2,164.3,293173.25,-18510.83,-1.0,220.39168402681202,61350673.819827184,61350673.819827184,24.200027770719622,7.952614356059029,23605.0183024978,84.80000000000001
1306894170.94,2.9708421,5.8603667,3800.23,-0.2,2.2,164.3,293214.47,-18643.65,-1.0,218.99165101046526,60767368.04126137,60767368.04126137,22.92299958059008,7.976210078100779,23756.40798733436,86.70000000000002
1306894171.15,2.9709841,5.8599537,3800.08,-0.1,2.2,164.3,293228.5,-18688.84,-1.0,223.56913045958123,61842514.01356712,61842514.01356712,23.977522893160792,7.796287566837301,23747.277811490738,87.20000000000002
1306894173.25,2.9723859,5.8558738,3798.58,0.6,2.2,164.4,293367.09,-19135.26,-1.0,220.83627860036103,64018404.03593824,64018404.03593824,24.046516077785853,8.012719751709842,23263.53401300125,85.10000000000001
1306894174.72,2.9733606,5.8530286,3797.52,0.6,2.2,164.4,293463.5,-19446.6,-1.0,219.96137557815035,66875133.08783076,66875133.08783076,25.381853646045645,7.893774830960126,23463.00694126716,84.9
1306894175.14,2.9736423,5.8522042,3797.22,0.9,2.2,164.4,293491.38,-19536.81,-1.0,223.04888499063787,69058217.76922856,69058217.76922856,25.35545125736952,7.724195337105181,23889.377538841884,85.4
1306894179.34,2.9764014,5.8440689,3794.21,0.9,1.8,164.4,293764.91,-20427.15,-1.0,219.9954518626657,72346887.40233947,72346887.40233947,25.751057183308884,7.813403282501607,23948.67027195731,84.9
1306894180.6,2.9772274,5.8416106,3793.31,0.9,1.8,164.7,293846.94,-20696.23,-1.0,221.477702410689,73179514.24456161,73179514.24456161,26.41952149343237,7.91653756170021,23691.43424511086,85.10000000000001
1306894181.65,2.9779074,5.839579,3792.55,0.9,1.8,164.7,293914.53,-20918.61,-1.0,219.57207910345247,71739235.56631228,71739235.56631228,28.340948935328345,7.701616012229198,24369.21648986396,87.9
1306894184.4,2.9796877,5.8342282,3790.57,0.9,1.8,164.7,294091.78,-21504.37,-1.0,220.75020174480284,70595652.35317169,70595652.35317169,27.790119252695398,7.468657789456117,24062.08252613067,86.80000000000001
1306894184.82,2.9799568,5.8334158,3790.27,0.7,1.8,164.7,294118.59,-21593.31,-1.0,219.37665003459807,69277892.70199099,69277892.70199099,26.65701432760691,7.346945080793651,24026.978615143173,88.4
1306894186.5,2.9810368,5.8301463,3789.06,0.6,1.8,164.7,294226.28,-21951.26,-1.0,220.69871645147737,66898228.06764723,66898228.06764723,26.472420202554783,7.598321494355873,23886.043951809144,88.60000000000001
1306894187.76,2.9818387,5.8277103,3788.16,0.6,1.8,164.7,294306.28,-22217.97,-1.0,219.18739670857042,66228287.17227773,66228287.17227773,26.61788068619789,7.577992282629605,24181.93444591977,90.5
1306894189.86,2.9831783,5.8236267,3786.65,0.6,1.8,165.0,294440.09,-22665.09,-1.0,220.43635631344313,65363376.967508465,65363376.967508465,25.621984508847785,7.346754147796587,24662.27275742427,92.30000000000001
1306894192.39,2.9847876,5.8187019,3784.82,0.6,1.8,165.0,294600.94,-23204.35,-1.0,220.61299576783657,64590367.98813336,64590367.98813336,23.354256438637595,7.395398840005132,24511.741267543264,91.8
1306894192.81,2.985054,5.8178849,3784.52,0.3,1.8,165.0,294627.59,-23293.81,-1.0,220.43546992284973,64695250.19421685,64695250.19421685,24.586536070834963,7.482672967656498,24535.1725685604,93.50000000000001
1306894195.75,2.986914,5.8121691,3782.39,0.2,1.8,165.0,294813.69,-23919.71,-1.0,220.28467422476547,64893489.33788174,64893489.33788174,25.53506949587574,7.346538096197749,24541.001463018296,92.60000000000001
1306894199.75,2.98944,5.804382,3779.5,0.1,1.8,165.0,295066.66,-24772.47,-1.0,220.55151316647112,65287375.168271124,65287375.168271124,25.441728701319725,7.035568917485028,24574.620846075482,92.0
1306894207.54,2.9943446,5.7892137,3773.84,0.0,1.8,165.0,295558.31,-26433.59,-1.0,220.55692112066023,65619732.273161165,65619732.273161165,23.551889068233713,7.268408152611817,24680.864333107333,91.9
1306894253.02,3.0228586,5.7006983,3740.41,1.9,0.6,165.0,298422.28,-36127.14,-1.0,220.41975635704296,65946237.96779036,65946237.96779036,25.381849119696064,7.622531699323537,24900.115333771217,92.50000000000001
1306894253.23,3.0229951,5.700274,3739.95,8.8,-1.5,165.0,298436.03,-36173.61,-1.0,228.95137486665354,66030889.97266135,66030889.97266135,24.05285056126176,7.763553370851447,25544.570093249346,91.10000000000001
1306894253.44,3.0231262,5.6998674,3738.92,20.5,-3.1,165.0,298449.19,-36218.13,-1.0,219.29580966163772,69648107.947718,69648107.947718,25.46432681767631,7.515077150538106,26062.751175093315,89.2
1306894253.66,3.0232604,5.6994555,3737.16,31.2,-4.4,164.9,298462.66,-36263.23,-1.0,212.28908720978822,69795895.83270793,69795895.83270793,25.34796946544867,7.694695420763112,26468.55417515104,85.7
1306894253.87,3.0233974,5.6990425,3734.62,37.2,-5.5,164.6,298476.34,-36308.44,-1.0,223.45970112707673,67316469.02212399,67316469.02212399,27.280960411365243,7.567241400619368,25513.50324490397,85.7
1306894254.29,3.0236742,5.6982372,3727.38,40.7,-7.4,163.9,298503.81,-36396.54,-1.0,218.65597510404177,68637046.65226895,68637046.65226895,28.318281651474628,7.741701945147702,25972.620430759885,86.5
1306894255.56,3.0245978,5.695818,3687.51,53.7,-12.8,161.5,298593.63,-36660.75,-1.0,220.3713142512126,65370265.35213765,65370265.35213765,28.752115395068948,7.815057384473292,26174.621479009023,86.3
1306894255.77,3.0247656,5.6954189,3678.36,54.3,-13.6,161.1,298609.66,-36704.27,-1.0,223.6630789547549,61686097.517094105,61686097.517094105,27.29552422065892,7.810485317735362,25814.82469996908,88.20000000000002
1306894256.41,3.0252935,5.6942302,3646.68,57.1,-16.1,159.7,298659.66,-36833.73,-1.0,221.07272453591102,63502182.35065441,63502182.35065441,24.709890577066187,8.131761555450062,25875.872524667782,87.0
1306894256.62,3.0254706,5.6938523,3635.21,57.8,-16.9,159.2,298676.28,-36874.84,-1.0,216.8502499271508,63225561.22988387,63225561.22988387,25.986720209824135,8.069818959114453,25353.167485528153,84.6
1306894256.83,3.0256582,5.6934621,3622.66,58.2,-17.7,158.8,298693.81,-36917.27,-1.0,225.42233371795504,57535238.748316094,57535238.748316094,26.569456856315057,7.964271770954063,24883.456903539598,84.4
1306894257.48,3.0262546,5.692286,3580.28,59.1,-20.1,157.3,298749.16,-37044.99,-1.0,222.74647995144247,58531200.559931755,58531200.559931755,26.49568860484756,8.044679313207705,24342.34873516213,84.3
1306894257.7,3.0264586,5.6919039,3565.01,59.5,-20.8,156.8,298767.94,-37086.44,-1.0,217.16998845364554,55753398.43130232,55753398.43130232,26.246243306950895,8.138241770935089,24109.09704389731,83.0
